source prefix	source identifier	source name	relation	target prefix	target identifier	target name	type	source
wikipathways	WP4523	Classical pathway of steroidogenesis with Glucocorticoid and Mineralocorticoid Metabolism	aboutDisease	doid	0090139	cortisone reductase deficiency	manual	wikipathways
wikipathways	WP4523	Classical pathway of steroidogenesis with Glucocorticoid and Mineralocorticoid Metabolism	aboutDisease	doid	3765	pseudohermaphroditism	manual	wikipathways
wikipathways	WP5003	None	aboutDisease	doid	399	tuberculosis	manual	wikipathways
wikipathways	WP4912	SARS coronavirus and innate immunity	aboutDisease	doid	2945	severe acute respiratory syndrome	manual	wikipathways
wikipathways	WP4912	SARS coronavirus and innate immunity	aboutDisease	doid	934	viral infectious disease	manual	wikipathways
wikipathways	WP2446	Retinoblastoma Gene in Cancer	aboutDisease	doid	162	cancer	manual	wikipathways
wikipathways	WP143	Fatty Acid Beta Oxidation	aboutDisease	doid	3146	lipid metabolism disorder	manual	wikipathways
wikipathways	WP4539	Synaptic signaling pathways associated with autism spectrum disorder	aboutDisease	doid	0060041	autism spectrum disorder	manual	wikipathways
wikipathways	WP4799	Downregulation of ACE2 expression by SARS-CoV infection and SARS-CoV Spike protein	aboutDisease	doid	934	viral infectious disease	manual	wikipathways
wikipathways	WP1327	Hypertrophy Model	aboutDisease	doid	114	heart disease	manual	wikipathways
wikipathways	WP1365	Calcium Regulation in the Cardiac Cell	aboutDisease	doid	1287	cardiovascular system disease	manual	wikipathways
wikipathways	WP1366	ErbB Signaling Pathway	aboutDisease	doid	10652	Alzheimer's disease	manual	wikipathways
wikipathways	WP1366	ErbB Signaling Pathway	aboutDisease	doid	162	cancer	manual	wikipathways
wikipathways	WP1366	ErbB Signaling Pathway	aboutDisease	doid	2377	multiple sclerosis	manual	wikipathways
wikipathways	WP1369	TNF-alpha NF-kB Signaling Pathway	aboutDisease	doid	162	cancer	manual	wikipathways
wikipathways	WP2918	None	aboutDisease	doid	14067	Plasmodium falciparum malaria	manual	wikipathways
wikipathways	WP3641	None	aboutDisease	doid	4194	glucose metabolism disease	manual	wikipathways
wikipathways	WP206	Fatty Acid Omega Oxidation	aboutDisease	doid	3146	lipid metabolism disorder	manual	wikipathways
wikipathways	WP2361	Gastric Cancer Network 1	aboutDisease	doid	10534	stomach cancer	manual	wikipathways
wikipathways	WP2361	Gastric Cancer Network 1	aboutDisease	doid	3717	gastric adenocarcinoma	manual	wikipathways
wikipathways	WP2371	Parkinsons Disease Pathway	aboutDisease	doid	12217	Lewy body dementia	manual	wikipathways
wikipathways	WP2371	Parkinsons Disease Pathway	aboutDisease	doid	1289	neurodegenerative disease	manual	wikipathways
wikipathways	WP2371	Parkinsons Disease Pathway	aboutDisease	doid	14330	Parkinson's disease	manual	wikipathways
wikipathways	WP3635	Insulin signalling in human adipocytes (diabetic condition)	aboutDisease	doid	9351	diabetes mellitus	manual	wikipathways
wikipathways	WP3646	Hepatitis C and Hepatocellular Carcinoma	aboutDisease	doid	684	hepatocellular carcinoma	manual	wikipathways
wikipathways	WP3670	Simplified Interaction Map Between LOXL4 and Oxidative Stress Pathway	aboutDisease	doid	11054	urinary bladder cancer	manual	wikipathways
wikipathways	WP3944	Serotonin and anxiety-related events	aboutDisease	doid	2030	anxiety disorder	manual	wikipathways
wikipathways	WP4194	Hormonal control of Pubertal Growth Spurt	aboutDisease	doid	6255	growth hormone secreting pituitary adenoma	manual	wikipathways
wikipathways	WP4206	Hereditary leiomyomatosis and renal cell carcinoma pathway	aboutDisease	doid	4450	renal cell carcinoma	manual	wikipathways
wikipathways	WP4206	Hereditary leiomyomatosis and renal cell carcinoma pathway	aboutDisease	doid	5138	leiomyomatosis	manual	wikipathways
wikipathways	WP4301	Inhibition of exosome biogenesis and secretion by Manumycin A in CRPC cells	aboutDisease	doid	10283	prostate cancer	manual	wikipathways
wikipathways	WP4312	Rett syndrome causing genes	aboutDisease	doid	1206	Rett syndrome	manual	wikipathways
wikipathways	WP4947	NO metabolism in cystic fibrosis	aboutDisease	doid	1485	cystic fibrosis	manual	wikipathways
wikipathways	WP2864	Apoptosis-related network due to altered Notch3 in ovarian cancer	aboutDisease	doid	193	reproductive organ cancer	manual	wikipathways
wikipathways	WP3679	Cell-type Dependent Selectivity of CCK2R Signaling	aboutDisease	doid	1116	pertussis	manual	wikipathways
wikipathways	WP3947	Serotonin and anxiety	aboutDisease	doid	2030	anxiety disorder	manual	wikipathways
wikipathways	WP4485	None	aboutDisease	doid	162	cancer	manual	wikipathways
wikipathways	WP4542	Overview of leukocyte-intrinsic Hippo pathway functions	aboutDisease	doid	162	cancer	manual	wikipathways
wikipathways	WP4595	Urea cycle and associated pathways	aboutDisease	doid	14755	argininosuccinic aciduria	manual	wikipathways
wikipathways	WP4595	Urea cycle and associated pathways	aboutDisease	doid	9267	urea cycle disorder	manual	wikipathways
wikipathways	WP4595	Urea cycle and associated pathways	aboutDisease	doid	9271	ornithine carbamoyltransferase deficiency	manual	wikipathways
wikipathways	WP4595	Urea cycle and associated pathways	aboutDisease	doid	9273	citrullinemia	manual	wikipathways
wikipathways	WP4595	Urea cycle and associated pathways	aboutDisease	doid	9278	hyperargininemia	manual	wikipathways
wikipathways	WP4595	Urea cycle and associated pathways	aboutDisease	doid	9280	carbamoyl phosphate synthetase I deficiency disease	manual	wikipathways
wikipathways	WP4658	Small cell lung cancer	aboutDisease	doid	1324	lung cancer	manual	wikipathways
wikipathways	WP4658	Small cell lung cancer	aboutDisease	doid	162	cancer	manual	wikipathways
wikipathways	WP4944	None	aboutDisease	doid	1062	Fanconi syndrome	manual	wikipathways
wikipathways	WP1584	Type II diabetes mellitus	aboutDisease	doid	4195	hyperglycemia	manual	wikipathways
wikipathways	WP1584	Type II diabetes mellitus	aboutDisease	doid	9351	diabetes mellitus	manual	wikipathways
wikipathways	WP1981	Thyroxine (Thyroid Hormone) Production	aboutDisease	doid	50	thyroid gland disease	manual	wikipathways
wikipathways	WP3874	Canonical and Non-Canonical TGF-B signaling	aboutDisease	doid	1405	primary angle-closure glaucoma	manual	wikipathways
wikipathways	WP4016	DNA IR-damage and cellular response via ATR	aboutDisease	doid	4159	skin cancer	manual	wikipathways
wikipathways	WP4016	DNA IR-damage and cellular response via ATR	aboutDisease	doid	0050569	Seckel syndrome	manual	wikipathways
wikipathways	WP4016	DNA IR-damage and cellular response via ATR	aboutDisease	doid	162	cancer	manual	wikipathways
wikipathways	WP4262	Breast cancer pathway	aboutDisease	doid	162	cancer	manual	wikipathways
wikipathways	WP4298	Viral Acute Myocarditis	aboutDisease	doid	820	myocarditis	manual	wikipathways
wikipathways	WP4298	Viral Acute Myocarditis	aboutDisease	doid	934	viral infectious disease	manual	wikipathways
wikipathways	WP4320	The effect of progerin on the involved genes in Hutchinson-Gilford Progeria Syndrome	aboutDisease	doid	3911	progeria	manual	wikipathways
wikipathways	WP4399	MicroRNA network associated with chronic lymphocytic leukemia	aboutDisease	doid	1040	chronic lymphocytic leukemia	manual	wikipathways
wikipathways	WP4535	Envelope proteins and their potential roles in EDMD physiopathology	aboutDisease	doid	11726	Emery-Dreifuss muscular dystrophy	manual	wikipathways
wikipathways	WP4560	MFAP5 effect on permeability and motility of endothelial cells via cytoskeleton rearrangement	aboutDisease	doid	2394	ovarian cancer	manual	wikipathways
wikipathways	WP4698	Vitamin D-sensitive calcium signaling in depression	aboutDisease	doid	1596	mental depression	manual	wikipathways
wikipathways	WP4842	Mammalian disorder of sexual development	aboutDisease	doid	1414	ovarian dysfunction	manual	wikipathways
wikipathways	WP4842	Mammalian disorder of sexual development	aboutDisease	doid	1876	sexual dysfunction	manual	wikipathways
wikipathways	WP4842	Mammalian disorder of sexual development	aboutDisease	doid	1923	disorder of sexual development	manual	wikipathways
wikipathways	WP4853	None	aboutDisease	doid	2945	severe acute respiratory syndrome	manual	wikipathways
wikipathways	WP4853	None	aboutDisease	doid	934	viral infectious disease	manual	wikipathways
wikipathways	WP4869	None	aboutDisease	doid	2945	severe acute respiratory syndrome	manual	wikipathways
wikipathways	WP4869	None	aboutDisease	doid	934	viral infectious disease	manual	wikipathways
wikipathways	WP1533	Vitamin B12 Metabolism	aboutDisease	doid	13381	pernicious anemia	manual	wikipathways
wikipathways	WP1982	Sterol Regulatory Element-Binding Proteins (SREBP) signalling	aboutDisease	doid	2487	None	manual	wikipathways
wikipathways	WP2118	Arrhythmogenic Right Ventricular Cardiomyopathy	aboutDisease	doid	0050431	arrhythmogenic right ventricular cardiomyopathy	manual	wikipathways
wikipathways	WP2249	Metastatic brain tumor	aboutDisease	doid	14566	disease of cellular proliferation	manual	wikipathways
wikipathways	WP2363	Gastric Cancer Network 2	aboutDisease	doid	10534	stomach cancer	manual	wikipathways
wikipathways	WP2363	Gastric Cancer Network 2	aboutDisease	doid	3717	gastric adenocarcinoma	manual	wikipathways
wikipathways	WP2363	Gastric Cancer Network 2	aboutDisease	doid	162	cancer	manual	wikipathways
wikipathways	WP2828	Bladder Cancer	aboutDisease	doid	11054	urinary bladder cancer	manual	wikipathways
wikipathways	WP2828	Bladder Cancer	aboutDisease	doid	4465	papillary renal cell carcinoma	manual	wikipathways
wikipathways	WP2828	Bladder Cancer	aboutDisease	doid	162	cancer	manual	wikipathways
wikipathways	WP2828	Bladder Cancer	aboutDisease	doid	365	bladder disease	manual	wikipathways
wikipathways	WP3301	MFAP5-mediated ovarian cancer cell motility and invasiveness	aboutDisease	doid	14566	disease of cellular proliferation	manual	wikipathways
wikipathways	WP3301	MFAP5-mediated ovarian cancer cell motility and invasiveness	aboutDisease	doid	2394	ovarian cancer	manual	wikipathways
wikipathways	WP3407	FTO Obesity Variant Mechanism	aboutDisease	doid	9970	obesity	manual	wikipathways
wikipathways	WP3658	Wnt/beta-catenin Signaling Pathway in Leukemia	aboutDisease	doid	1240	leukemia	manual	wikipathways
wikipathways	WP4153	Degradation pathway of sphingolipids, including diseases	aboutDisease	doid	10581	metachromatic leukodystrophy	manual	wikipathways
wikipathways	WP4153	Degradation pathway of sphingolipids, including diseases	aboutDisease	doid	10587	Krabbe disease	manual	wikipathways
wikipathways	WP4153	Degradation pathway of sphingolipids, including diseases	aboutDisease	doid	14499	Fabry disease	manual	wikipathways
wikipathways	WP4153	Degradation pathway of sphingolipids, including diseases	aboutDisease	doid	2368	gangliosidosis	manual	wikipathways
wikipathways	WP4153	Degradation pathway of sphingolipids, including diseases	aboutDisease	doid	3320	Tay-Sachs disease	manual	wikipathways
wikipathways	WP4153	Degradation pathway of sphingolipids, including diseases	aboutDisease	doid	3321	GM2 gangliosidosis	manual	wikipathways
wikipathways	WP4153	Degradation pathway of sphingolipids, including diseases	aboutDisease	doid	3322	GM1 gangliosidosis	manual	wikipathways
wikipathways	WP4153	Degradation pathway of sphingolipids, including diseases	aboutDisease	doid	3323	Sandhoff disease	manual	wikipathways
wikipathways	WP4153	Degradation pathway of sphingolipids, including diseases	aboutDisease	doid	4795	GM2 gangliosidosis, AB variant	manual	wikipathways
wikipathways	WP4153	Degradation pathway of sphingolipids, including diseases	aboutDisease	doid	0050464	Farber lipogranulomatosis	manual	wikipathways
wikipathways	WP4153	Degradation pathway of sphingolipids, including diseases	aboutDisease	doid	14504	Niemann-Pick disease	manual	wikipathways
wikipathways	WP4153	Degradation pathway of sphingolipids, including diseases	aboutDisease	doid	1926	Gaucher's disease	manual	wikipathways
wikipathways	WP4153	Degradation pathway of sphingolipids, including diseases	aboutDisease	doid	4	disease	manual	wikipathways
wikipathways	WP4156	Biosynthesis and regeneration of tetrahydrobiopterin and catabolism of phenylalanine	aboutDisease	doid	0090106	Bh4-deficient hyperphenylalaninemia A	manual	wikipathways
wikipathways	WP4156	Biosynthesis and regeneration of tetrahydrobiopterin and catabolism of phenylalanine	aboutDisease	doid	0090123	aromatic L-amino acid decarboxylase deficiency	manual	wikipathways
wikipathways	WP430	Statin Pathway	aboutDisease	doid	1287	cardiovascular system disease	manual	wikipathways
wikipathways	WP4518	Gamma-Glutamyl Cycle for the biosynthesis and degradation of glutathione, including diseases	aboutDisease	doid	0050737	autosomal recessive disease	manual	wikipathways
wikipathways	WP4518	Gamma-Glutamyl Cycle for the biosynthesis and degradation of glutathione, including diseases	aboutDisease	doid	0050758	metabolic acidosis	manual	wikipathways
wikipathways	WP4518	Gamma-Glutamyl Cycle for the biosynthesis and degradation of glutathione, including diseases	aboutDisease	doid	583	hemolytic anemia	manual	wikipathways
wikipathways	WP4584	Biomarkers for pyrimidine metabolism disorders	aboutDisease	doid	14218	dihydropyrimidine dehydrogenase deficiency	manual	wikipathways
wikipathways	WP4584	Biomarkers for pyrimidine metabolism disorders	aboutDisease	doid	0050832	pyrimidine metabolic disorder	manual	wikipathways
wikipathways	WP4584	Biomarkers for pyrimidine metabolism disorders	aboutDisease	doid	0050833	orotic aciduria	manual	wikipathways
wikipathways	WP4655	Cytosolic DNA-sensing pathway	aboutDisease	doid	104	bacterial infectious disease	manual	wikipathways
wikipathways	WP4655	Cytosolic DNA-sensing pathway	aboutDisease	doid	934	viral infectious disease	manual	wikipathways
wikipathways	WP4838	Regucalcin in proximal tubule epithelial kidney cells	aboutDisease	doid	1074	kidney failure	manual	wikipathways
wikipathways	WP4838	Regucalcin in proximal tubule epithelial kidney cells	aboutDisease	doid	557	kidney disease	manual	wikipathways
wikipathways	WP4877	Host-pathogen interaction of human corona viruses - MAPK signaling	aboutDisease	doid	2945	severe acute respiratory syndrome	manual	wikipathways
wikipathways	WP4877	Host-pathogen interaction of human corona viruses - MAPK signaling	aboutDisease	doid	934	viral infectious disease	manual	wikipathways
wikipathways	WP4884	Pathogenesis of SARS-CoV-2 Mediated by nsp9-nsp10 Complex	aboutDisease	doid	2945	severe acute respiratory syndrome	manual	wikipathways
wikipathways	WP4884	Pathogenesis of SARS-CoV-2 Mediated by nsp9-nsp10 Complex	aboutDisease	doid	934	viral infectious disease	manual	wikipathways
wikipathways	WP706	Sudden Infant Death Syndrome (SIDS) Susceptibility Pathways	aboutDisease	doid	9007	sudden infant death syndrome	manual	wikipathways
